Name,Amount,Date
Kaleb,12.03,09/20/24
Chance,14.50,09/21/24
Sam,8.75,09/22/24
Nick,10.00,09/23/24
Cody,15.20,09/20/24
Kaleb,9.99,09/21/24
Chance,12.03,09/22/24
Sam,18.30,09/21/24
Nick,7.80,09/22/24
Cody,14.60,09/23/24
Kaleb,20.00,09/23/24
Chance,11.45,09/20/24
Sam,9.95,09/23/24
Nick,13.25,09/21/24
Cody,17.60,09/22/24
Kaleb,10.50,09/22/24
Chance,15.75,09/23/24
Sam,19.99,09/20/24
Nick,12.50,09/21/24
Cody,8.30,09/22/24
Kaleb,8.45,09/24/24
Chance,11.30,09/25/24
Sam,17.20,09/24/24
Nick,13.50,09/25/24
Cody,16.75,09/24/24
Kaleb,19.99,09/25/24
Chance,8.60,09/24/24
Sam,14.10,09/25/24
Nick,18.50,09/24/24
Cody,12.95,09/25/24
Kaleb,7.25,09/26/24
Chance,16.40,09/26/24
Sam,9.90,09/26/24
Nick,20.00,09/26/24
Cody,11.75,09/26/24
Kaleb,13.80,09/27/24
Chance,15.99,09/27/24
Sam,8.50,09/27/24
Nick,19.45,09/27/24
Cody,10.60,09/27/24
Kaleb,14.20,09/28/24
Chance,9.75,09/28/24
Sam,12.40,09/28/24
Nick,17.65,09/28/24
Cody,8.55,09/28/24
Kaleb,16.30,09/29/24
Chance,13.25,09/29/24
Sam,18.10,09/29/24
Nick,11.50,09/29/24
Cody,20.00,09/29/24
Kaleb,7.90,09/30/24
Chance,15.40,09/30/24
Sam,10.25,09/30/24
Nick,14.80,09/30/24
Cody,9.50,09/30/24
Kaleb,11.00,10/01/24
Chance,12.30,10/01/24
Sam,16.75,10/01/24
Nick,18.95,10/01/24
